id,region,resp,__time__
,990,"infoList:<PlanID:1 HeroUidList:""FHND5SNME8C"" HeroUidList:""FHNDYGMPVQC"" HeroUidList:""FHND72ZKNPC"" HeroUidList:""FHNDHUZZ6RC"" HeroUidList:""FHNDIKFODPC"" > infoList:<PlanID:16 HeroUidList:""FHND9PFB3AC"" HeroUidList:""FHNDJKWXLLC"" HeroUidList:""FHNDKSNO7AC"" HeroUidList:""FHND5S0NCAG"" HeroUidList:""FHND4SEHW9C"" WallSkillList:6000 WallSkillList:0 WallSkillList:0 > infoList:<PlanID:5 HeroUidList:""FHND72ZKNPC"" HeroUidList:""FHNDHUZZ6RC"" HeroUidList:""FHNDIKFODPC"" HeroUidList:""FHND5SNME8C"" HeroUidList:""FHNDYGMPVQC"" heroList:<HeroUid:""FHND72ZKNPC"" HeroID:36 Star:7 Grade:61 Level:3000 Seat:1 Force:1680888488 Attributes:<Type:117 Value:0.244 > Attributes:<Type:123 Value:0.1 > Attributes:<Type:134 Value:0.15 > Attributes:<Type:1 Value:8.323480176765914e+08 > Attributes:<Type:102 Value:0.06 > Attributes:<Type:124 Value:0.12 > Attributes:<Type:114 Value:0.24000000000000002 > Attributes:<Type:133 Value:0.198 > Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:1.0606755889970413e+08 > Attributes:<Type:116 Value:0.271 > Attributes:<Type:105 Value:0.11699999999999999 > Attributes:<Type:101 Value:0.1004 > Attributes:<Type:103 Value:0.1456 > Attributes:<Type:131 Value:0.178 > Attributes:<Type:132 Value:0.15 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:128 Value:0.022 > Attributes:<Type:119 Value:0.08600000000000001 > Attributes:<Type:120 Value:0.042 > Attributes:<Type:130 Value:0.16 > Attributes:<Type:122 Value:0.11699999999999999 > Attributes:<Type:113 Value:0.23600000000000002 > Attributes:<Type:118 Value:0 > Attributes:<Type:104 Value:0.197 > Attributes:<Type:115 Value:0.22 > Attributes:<Type:121 Value:0.0372 > Attributes:<Type:100 Value:0 > CreateTime:1738686608 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDHUZZ6RC"" HeroID:91 Star:5 Grade:61 Level:3000 Seat:2 Force:1723178160 Attributes:<Type:114 Value:0.24000000000000002 > Attributes:<Type:116 Value:0.271 > Attributes:<Type:130 Value:0.16 > Attributes:<Type:120 Value:0.042 > Attributes:<Type:14 Value:0 > Attributes:<Type:1 Value:8.525310154836186e+08 > Att",2025-04-03 13:34:04
PGG7NDLR2RGOC,726,"infoList:<PlanID:5 HeroUidList:""FHNDYD6PUQC"" HeroUidList:""FHNDKSNPCYC"" HeroUidList:""FHND9RPXPMC"" HeroUidList:""FHND3FY2WWC"" HeroUidList:""FHND4PKBGDC"" heroList:<HeroUid:""FHNDYD6PUQC"" HeroID:92 Star:8 Grade:85 Level:4219 Seat:1 Force:3208432049 Attributes:<Type:0 Value:2.0323756134364763e+08 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:207 Value:0.075 > Attributes:<Type:113 Value:0.024 > Attributes:<Type:206 Value:0.02 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:133 Value:0.02 > Attributes:<Type:118 Value:0 > Attributes:<Type:123 Value:0.015 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:121 Value:0.006 > Attributes:<Type:100 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:202 Value:0.0575 > Attributes:<Type:145 Value:0.05 > Attributes:<Type:122 Value:0.035 > Attributes:<Type:128 Value:0.01 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:101 Value:0.0072 > Attributes:<Type:116 Value:0.025 > Attributes:<Type:102 Value:0.036 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:104 Value:0.035 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:1 Value:1.5825315591923316e+09 > Attributes:<Type:105 Value:0.035 > Attributes:<Type:205 Value:0.15 > Attributes:<Type:203 Value:0.032 > Attributes:<Type:115 Value:0.024 > Attributes:<Type:110 Value:0.01 > Attributes:<Type:127 Value:0.024 > CreateTime:1739171121 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDKSNPCYC"" HeroID:81 Star:7 Grade:85 Level:4210 Seat:2 Force:2872344453 Attributes:<Type:128 Value:0.01 > Attributes:<Type:14 Value:0 > Attributes:<Type:113 Value:0.024 > Attributes:<Type:206 Value:0.02 > Attributes:<Type:207 Value:0.075 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:100 Value:0 > Attributes:<Type:124 Value:0.12 > Attributes:<Type:110 Value:0.01 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:116 Value:0.025 > Attributes:<Type:0 Value:1.6788179253179502e+08 >",2025-04-03 13:34:28
GVWND4O7BLXC,566,"infoList:<PlanID:17 HeroUidList:""FHNDLM6WNPC"" HeroUidList:""FHND2QLU82C"" HeroUidList:""FHNDIIAREKC"" HeroUidList:""FHNDRF2P94C"" HeroUidList:""FHNDI9K3K1C"" WallSkillList:0 WallSkillList:6000 WallSkillList:0 > infoList:<PlanID:8 HeroUidList:""FHNDAG4H5VC"" HeroUidList:""FHND52VBEK0"" HeroUidList:""FHNDHR9MIYC"" HeroUidList:""FHND5UQJ5AC"" HeroUidList:""FHNDUZY9EQC"" WallSkillList:6001 WallSkillList:6010 WallSkillList:6000 > infoList:<PlanID:4 HeroUidList:""FHNDAG4H5VC"" HeroUidList:""FHNDLM6WNPC"" HeroUidList:""FHNDHR9MIYC"" HeroUidList:""FHND5UQJ5AC"" HeroUidList:""FHNDUZY9EQC"" heroList:<HeroUid:""FHNDAG4H5VC"" HeroID:92 Star:7 Grade:75 Level:3700 Seat:1 Force:2225741342 Attributes:<Type:0 Value:1.3796365327634045e+08 > Attributes:<Type:120 Value:0.036 > Attributes:<Type:133 Value:0.12000000000000001 > Attributes:<Type:134 Value:0.135 > Attributes:<Type:1 Value:1.1220321164654574e+09 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:121 Value:0.06 > Attributes:<Type:123 Value:0.055 > Attributes:<Type:131 Value:0.11599999999999999 > Attributes:<Type:102 Value:0.144 > Attributes:<Type:118 Value:0 > Attributes:<Type:101 Value:0.0504 > Attributes:<Type:113 Value:0.10400000000000001 > Attributes:<Type:105 Value:0.13 > Attributes:<Type:14 Value:0 > Attributes:<Type:104 Value:0.15 > Attributes:<Type:115 Value:0.1 > Attributes:<Type:119 Value:0.0408 > Attributes:<Type:103 Value:0.0968 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:122 Value:0.061 > Attributes:<Type:100 Value:0 > Attributes:<Type:117 Value:0.228 > Attributes:<Type:130 Value:0.108 > Attributes:<Type:116 Value:0.115 > Attributes:<Type:132 Value:0.10400000000000001 > Attributes:<Type:124 Value:0.12 > Attributes:<Type:128 Value:0.018 > Attributes:<Type:114 Value:0.1 > Attributes:<Type:207 Value:0.05 > CreateTime:1737320979 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDLM6WNPC"" HeroID:34 Star:5 Grade:0 Level:1 Seat:2 Force:1715298233 Attributes:<Type:124 Value:0 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:103 Value:0.0968 > Attributes:<Type:133 Valu",2025-04-03 13:36:50
GKCND3DZ4FJC,1120,"infoList:<PlanID:14 HeroUidList:""FHNDI8CLHHG"" HeroUidList:""FHNDIMRTNPC"" HeroUidList:""FHNDI1RJ0AC"" HeroUidList:""FHND4OYGVLC"" HeroUidList:""FHND4OOM7CC"" > isInit:false ",2025-04-03 13:37:19
PGC8NDEWD8CCC,1120,"infoList:<PlanID:14 HeroUidList:""FHNDI8CLHHG"" HeroUidList:""FHNDIMRTNPC"" HeroUidList:""FHNDI1RJ0AC"" HeroUidList:""FHND4OYGVLC"" HeroUidList:""FHND4OOM7CC"" > isInit:false ",2025-04-03 13:38:35
PFFUND5DXMS7C,1348,"infoList:<PlanID:1 HeroUidList:""FHND5DRDNPC"" HeroUidList:""FHNDEJ3JWYC"" HeroUidList:""FHND8K0WCFC"" HeroUidList:""FHND7HN4PVC"" HeroUidList:""FHND7TEJQMC"" > infoList:<PlanID:14 HeroUidList:""FHND5DRDNPC"" HeroUidList:""FHND7TEJQMC"" HeroUidList:""FHND8K0WCFC"" HeroUidList:""FHND7HN4PVC"" HeroUidList:""FHND5DXB8XC"" > infoList:<PlanID:3 HeroUidList:""FHNDEJ3JWYC"" HeroUidList:""FHND5DRDNPC"" HeroUidList:""FHND8K0WCFC"" HeroUidList:""FHND7HN4PVC"" HeroUidList:""FHND7TEJQMC"" heroList:<HeroUid:""FHNDEJ3JWYC"" HeroID:92 Star:5 Grade:44 Level:2172 Seat:1 Force:222727373 Attributes:<Type:103 Value:0.0528 > Attributes:<Type:128 Value:0.014 > Attributes:<Type:110 Value:0.01 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:114 Value:0.066 > Attributes:<Type:132 Value:0.04 > Attributes:<Type:123 Value:0.026 > Attributes:<Type:0 Value:1.58627124044208e+07 > Attributes:<Type:115 Value:0.05 > Attributes:<Type:100 Value:0 > Attributes:<Type:116 Value:0.03 > Attributes:<Type:203 Value:0.0235 > Attributes:<Type:124 Value:0 > Attributes:<Type:105 Value:0.014 > Attributes:<Type:133 Value:0.044 > Attributes:<Type:102 Value:0.072 > Attributes:<Type:130 Value:0.044 > Attributes:<Type:117 Value:0.054 > Attributes:<Type:113 Value:0.066 > Attributes:<Type:1 Value:9.582567441267481e+07 > Attributes:<Type:121 Value:0.006 > Attributes:<Type:207 Value:0.075 > Attributes:<Type:119 Value:0.0228 > Attributes:<Type:205 Value:0.1 > Attributes:<Type:131 Value:0.036 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:118 Value:0 > CreateTime:1743047040 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND5DRDNPC"" HeroID:35 Star:10 Grade:44 Level:2175 Seat:2 Force:368621321 Attributes:<Type:203 Value:0.0235 > Attributes:<Type:102 Value:0.072 > Attributes:<Type:113 Value:0.066 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:110 Value:0.01 > Attributes:<Type:0 Value:2.4744454124918953e+07 > Attributes:<Type:121 Value:0.006 > Attributes:<Type:207 Value:0.075 > Attributes:<Type:119 Value:0.0228 > Attributes:<Type:205 Value:0.1 > Attributes:<Type:131 Value:0.",2025-04-03 13:39:14
GNINDNTXVGXC,260,"infoList:<PlanID:16 HeroUidList:""FHNDASAR4YC"" HeroUidList:""FHNDRB0W0EP"" HeroUidList:""FHNDS2DD3MP"" HeroUidList:""FHND2UOB8KC"" HeroUidList:""FHNDU9UCWCW"" WallSkillList:6012 WallSkillList:6013 WallSkillList:6000 > infoList:<PlanID:17 HeroUidList:""FHND20E6MKF"" HeroUidList:""FHNDRPKADGC"" HeroUidList:""FHNDWJFYGJC"" HeroUidList:""FHND3PVWWVC"" HeroUidList:""FHNDXFZS6LC"" WallSkillList:0 WallSkillList:0 WallSkillList:0 > infoList:<PlanID:20 HeroUidList:""FHNDXBHR1IC"" HeroUidList:""FHNDNT7ZNPC"" HeroUidList:""FHNDXFZS6LC"" HeroUidList:""FHND4P9BDPC"" HeroUidList:""FHND30P1YLC"" WallSkillList:6014 WallSkillList:6013 WallSkillList:6012 > infoList:<PlanID:5 HeroUidList:""FHNDASAR4YC"" HeroUidList:""FHND2F35ANC"" HeroUidList:""FHNDRB0W0EP"" HeroUidList:""FHND4UQAW3C"" HeroUidList:""FHNDXKDBJCG"" heroList:<HeroUid:""FHNDASAR4YC"" HeroID:92 Star:8 Grade:109 Level:5400 Seat:1 Force:8923707193 Attributes:<Type:127 Value:0.044 > Attributes:<Type:102 Value:0.054 > Attributes:<Type:103 Value:0.0408 > Attributes:<Type:122 Value:0.027999999999999997 > Attributes:<Type:104 Value:0.045 > Attributes:<Type:115 Value:0.07500000000000001 > Attributes:<Type:110 Value:0.028 > Attributes:<Type:114 Value:0.066 > Attributes:<Type:205 Value:0.075 > Attributes:<Type:132 Value:0.066 > Attributes:<Type:202 Value:0.049 > Attributes:<Type:123 Value:0.031 > Attributes:<Type:113 Value:0.07100000000000001 > Attributes:<Type:119 Value:0.0408 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:1 Value:4.336673802170887e+09 > Attributes:<Type:204 Value:0.02 > Attributes:<Type:131 Value:0.066 > Attributes:<Type:100 Value:0 > Attributes:<Type:101 Value:0.0432 > Attributes:<Type:120 Value:0.054 > Attributes:<Type:207 Value:0.05 > Attributes:<Type:133 Value:0.085 > Attributes:<Type:130 Value:0.054 > Attributes:<Type:128 Value:0.024 > Attributes:<Type:117 Value:0.076 > Attributes:<Type:121 Value:0.0108 > Attributes:<Type:105 Value:0.040999999999999995 > Attributes:<Type:118 Value:0 > Attributes:<Type:134 Value:0.085 > Attributes:<Type:116 Value:0.08 > Attributes:<Type:124 Value:0.18 > Attri",2025-04-03 13:41:29
PF8RND8ZRSHGC,1183,"infoList:<PlanID:14 HeroUidList:""FHNDBORWNPC"" HeroUidList:""FHNDZKDPU2C"" HeroUidList:""FHNDEXN5H5C"" HeroUidList:""FHND5BR1A3C"" HeroUidList:""FHND5I3HRMC"" > isInit:false ",2025-04-03 14:12:39
PFIYNDB8NIBVC,752,"infoList:<PlanID:1 HeroUidList:""FHNDKKCV17C"" HeroUidList:""FHNDYG5BHEC"" HeroUidList:""FHND3KC01EF"" HeroUidList:""FHND42QE0ZC"" HeroUidList:""FHND9M9XAUC"" > infoList:<PlanID:8 HeroUidList:""FHNDS9SRLBC"" HeroUidList:""FHNDSBKR99F"" HeroUidList:""FHNDS4QZNPC"" HeroUidList:""FHNDSYCYBNC"" HeroUidList:""FHNDSHVYWCC"" WallSkillList:6020 WallSkillList:0 WallSkillList:0 > infoList:<PlanID:13 HeroUidList:""FHNDYG5BHEC"" HeroUidList:""FHND42QE0ZC"" HeroUidList:""FHNDTP6AUVD"" HeroUidList:""FHNDI3Y1MLM"" HeroUidList:""FHNDSBKR99F"" WallSkillList:6014 WallSkillList:6021 WallSkillList:6010 > infoList:<PlanID:14 HeroUidList:""FHND3KC01EF"" HeroUidList:""FHND42QE0ZC"" HeroUidList:""FHNDYG5BHEC"" HeroUidList:""FHNDKKCV17C"" HeroUidList:""FHND9M9XAUC"" WallSkillList:0 WallSkillList:0 WallSkillList:0 > infoList:<PlanID:7 HeroUidList:""FHNDYG5BHEC"" HeroUidList:""FHND42QE0ZC"" HeroUidList:""FHNDTP6AUVD"" HeroUidList:""FHND9M9XAUC"" HeroUidList:""FHND3KC01EF"" WallSkillList:6011 WallSkillList:6020 WallSkillList:6021 > infoList:<PlanID:10 HeroUidList:""FHND4KKR0PN"" HeroUidList:""FHNDIFY0B3C"" HeroUidList:""FHND38U22OF"" HeroUidList:""FHNDTP6AUVD"" HeroUidList:""FHNDS49MFXC"" WallSkillList:6014 WallSkillList:6001 WallSkillList:6000 > infoList:<PlanID:16 HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" WallSkillList:6001 WallSkillList:6000 WallSkillList:0 > infoList:<PlanID:18 HeroUidList:""FHND3KC01EF"" HeroUidList:""FHND42QE0ZC"" HeroUidList:""FHNDYG5BHEC"" HeroUidList:""FHNDKKCV17C"" HeroUidList:""FHND9M9XAUC"" WallSkillList:0 WallSkillList:0 WallSkillList:0 > infoList:<PlanID:5 HeroUidList:""FHND3KC01EF"" HeroUidList:""FHNDTP6AUVD"" HeroUidList:""FHNDYG5BHEC"" HeroUidList:""FHNDKKCV17C"" HeroUidList:""FHND42QE0ZC"" heroList:<HeroUid:""FHND3KC01EF"" HeroID:34 Star:16 Grade:160 Level:7950 Seat:1 Force:22436003895 Attributes:<Type:103 Value:0.14200000000000002 > Attributes:<Type:119 Value:0.0908 > Attributes:<Type:114 Value:0.132 > Attributes:<Type:132 Value:0.11599999999999999 > Attributes:<Type:206 Value:0.055 > Attributes:<Type:101 Value:0.0956 > Attributes:<Type:115 Value:0.12 >",2025-04-03 14:14:48
PFWRNDK7AXCFC,217,"infoList:<PlanID:17 HeroUidList:""FHND13GHAQF"" HeroUidList:""FHNDM8AX64C"" HeroUidList:""FHNDV006SVC"" HeroUidList:""FHNDN7OTQZW"" HeroUidList:""FHNDRG9V1AC"" WallSkillList:6010 WallSkillList:6020 WallSkillList:6024 > infoList:<PlanID:19 HeroUidList:""FHNDMQXF54C"" HeroUidList:""FHNDNPCBN0C"" HeroUidList:""FHNDM85V7QC"" HeroUidList:""FHNDL2ZJXCF"" HeroUidList:""FHND82ZWI3C"" WallSkillList:6030 WallSkillList:6025 WallSkillList:6024 > infoList:<PlanID:1 HeroUidList:""FHNDNDASTFC"" HeroUidList:""FHND4DWCU6C"" HeroUidList:""FHNDNMT2UBF"" HeroUidList:""FHNDX25ISZC"" HeroUidList:""FHNDAD13KFC"" > infoList:<PlanID:2 HeroUidList:""FHNDNDASTFC"" HeroUidList:""FHND4DWCU6C"" HeroUidList:""FHNDWCYKAAC"" HeroUidList:""FHNDX25ISZC"" HeroUidList:""FHNDNMT2UBF"" heroList:<HeroUid:""FHNDNMT2UBF"" HeroID:44 Star:15 Grade:0 Level:1 Seat:4 Force:8368698761 Attributes:<Type:132 Value:0.166 > Attributes:<Type:113 Value:0.23 > Attributes:<Type:130 Value:0.17 > Attributes:<Type:203 Value:0.0575 > Attributes:<Type:121 Value:0.049199999999999994 > Attributes:<Type:123 Value:0.118 > Attributes:<Type:102 Value:0.06 > Attributes:<Type:131 Value:0.17 > Attributes:<Type:1 Value:3.9623181585920186e+09 > Attributes:<Type:115 Value:0.244 > Attributes:<Type:207 Value:0.25 > Attributes:<Type:128 Value:0.022 > Attributes:<Type:0 Value:5.50797572823645e+08 > Attributes:<Type:118 Value:0.25 > Attributes:<Type:119 Value:0.0932 > Attributes:<Type:122 Value:0.108 > Attributes:<Type:134 Value:0.17 > Attributes:<Type:124 Value:0.6 > Attributes:<Type:205 Value:0.225 > Attributes:<Type:100 Value:0.15 > Attributes:<Type:204 Value:0.02 > Attributes:<Type:116 Value:0.216 > Attributes:<Type:105 Value:0.118 > Attributes:<Type:103 Value:0.1432 > Attributes:<Type:206 Value:0.035 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:114 Value:0.21600000000000003 > Attributes:<Type:104 Value:0.158 > Attributes:<Type:117 Value:0.23199999999999998 > Attributes:<Type:101 Value:0.0658 > Attributes:<Type:120 Value:0.15 > Attributes:<Type:202 Value:0.0745 > Attributes:<Type:133 Value:0.158 > Attributes:<Type:127 Va",2025-04-03 14:15:04
PFO0ND9IZHGRC,1294,"infoList:<PlanID:1 HeroUidList:""FHNDE4GHI4C"" HeroUidList:""FHND527INPC"" HeroUidList:""FHND8A5ZN7C"" HeroUidList:""FHND527ZU5C"" HeroUidList:""FHNDAU9PSTC"" > infoList:<PlanID:8 HeroUidList:""FHNDJQQCGNC"" HeroUidList:""FHND5WPFLMG"" HeroUidList:""FHNDA99C20C"" HeroUidList:""FHND527ZU5C"" HeroUidList:""FHND527INPC"" WallSkillList:6000 WallSkillList:6001 WallSkillList:6010 > infoList:<PlanID:9 HeroUidList:""FHND5NX4NYC"" HeroUidList:""FHND5OCW0NC"" HeroUidList:""FHND5RWH63D"" HeroUidList:""FHNDA2YL6F0"" HeroUidList:""FHNDK2AILM1"" WallSkillList:0 WallSkillList:0 WallSkillList:0 > infoList:<PlanID:13 HeroUidList:""FHND6YMJD7G"" HeroUidList:""FHND5OCW0NC"" HeroUidList:""FHNDA99C20C"" HeroUidList:""FHNDK2AILM1"" HeroUidList:""FHNDJQQCGNC"" WallSkillList:6010 WallSkillList:0 WallSkillList:0 > infoList:<PlanID:5 HeroUidList:""FHND6YMJD7G"" HeroUidList:""FHNDA99C20C"" HeroUidList:""FHNDJQQCGNC"" HeroUidList:""FHND527ZU5C"" HeroUidList:""FHND527INPC"" heroList:<HeroUid:""FHND6YMJD7G"" HeroID:14 Star:11 Grade:0 Level:1 Seat:1 Force:1065461085 Attributes:<Type:14 Value:0.02 > Attributes:<Type:101 Value:0.041999999999999996 > Attributes:<Type:203 Value:0.049 > Attributes:<Type:122 Value:0.064 > Attributes:<Type:130 Value:0.059 > Attributes:<Type:131 Value:0.117 > Attributes:<Type:206 Value:0.015 > Attributes:<Type:133 Value:0.123 > Attributes:<Type:132 Value:0.059 > Attributes:<Type:110 Value:0.012 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:207 Value:0.075 > Attributes:<Type:118 Value:0.1 > Attributes:<Type:134 Value:0.085 > Attributes:<Type:103 Value:0.048 > Attributes:<Type:102 Value:0.066 > Attributes:<Type:137 Value:0.005 > Attributes:<Type:104 Value:0.067 > Attributes:<Type:123 Value:0.04 > Attributes:<Type:139 Value:0.005 > Attributes:<Type:205 Value:0.15 > Attributes:<Type:115 Value:0.055 > Attributes:<Type:0 Value:6.92532272525868e+07 > Attributes:<Type:105 Value:0.06999999999999999 > Attributes:<Type:116 Value:0.11900000000000001 > Attributes:<Type:202 Value:0.032 > Attributes:<Type:121 Value:0.041999999999999996 > Attributes:<Type:128 Value:0.012 > Attr",2025-04-03 14:16:40
GXAND1V41K9C,376,"infoList:<PlanID:15 HeroUidList:""FHNDX4FS3BG"" HeroUidList:""FHNDXYVP72F"" HeroUidList:""FHNDXMOA9GC"" HeroUidList:""FHNDJ13YAJC"" HeroUidList:""FHNDRUL3KXC"" WallSkillList:6011 WallSkillList:6021 WallSkillList:6020 > infoList:<PlanID:17 HeroUidList:""FHNDAMH81BC"" HeroUidList:""FHNDW6DB4AC"" HeroUidList:""FHNDX7BO24C"" HeroUidList:""FHND39G5NPC"" HeroUidList:""FHND3FYS93C"" WallSkillList:6010 WallSkillList:6024 WallSkillList:6000 > infoList:<PlanID:14 HeroUidList:""FHNDXMOA9GC"" HeroUidList:""FHNDRUL3KXC"" HeroUidList:""FHNDXYVP72F"" HeroUidList:""FHNDAMH81BC"" HeroUidList:""FHND1LH6CTC"" > infoList:<PlanID:1 HeroUidList:""FHNDXMOA9GC"" HeroUidList:""FHNDJ13YAJC"" HeroUidList:""FHNDVP5R07C"" HeroUidList:""FHNDAMH81BC"" HeroUidList:""FHNDRUL3KXC"" > infoList:<PlanID:3 HeroUidList:""FHNDX4FS3BG"" HeroUidList:""FHNDVP5R07C"" HeroUidList:""FHNDJ13YAJC"" HeroUidList:""FHNDXMOA9GC"" HeroUidList:""FHNDRUL3KXC"" heroList:<HeroUid:""FHNDX4FS3BG"" HeroID:32 Star:12 Grade:0 Level:1 Seat:1 Force:10783784726 Attributes:<Type:101 Value:0.0516 > Attributes:<Type:103 Value:0.08600000000000001 > Attributes:<Type:206 Value:0.02 > Attributes:<Type:118 Value:0.05 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:205 Value:0.075 > Attributes:<Type:120 Value:0.036 > Attributes:<Type:144 Value:0.005 > Attributes:<Type:140 Value:0.005 > Attributes:<Type:119 Value:0.036 > Attributes:<Type:116 Value:0.20900000000000002 > Attributes:<Type:139 Value:0.005 > Attributes:<Type:0 Value:7.184283449690348e+08 > Attributes:<Type:105 Value:0.11499999999999999 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:117 Value:0.245 > Attributes:<Type:121 Value:0.036 > Attributes:<Type:130 Value:0.10500000000000001 > Attributes:<Type:114 Value:0.159 > Attributes:<Type:1 Value:5.03635794678054e+09 > Attributes:<Type:113 Value:0.10500000000000001 > Attributes:<Type:128 Value:0.024 > Attributes:<Type:134 Value:0.189 > Attributes:<Type:202 Value:0.066 > Attributes:<Type:132 Value:0.10500000000000001 > Attributes:<Type:133 Value:0.181 > Attributes:<Type:143 Value:0.005 > Attributes:<Type:137 Value:0.005 >",2025-04-03 14:18:20
G79NDU5W735C,965,"infoList:<PlanID:14 HeroUidList:""FHNDJWD3NPC"" HeroUidList:""FHND6PS4QMC"" HeroUidList:""FHND46OOXSF"" HeroUidList:""FHND4L3OFUC"" HeroUidList:""FHND4GE3321"" WallSkillList:0 WallSkillList:0 WallSkillList:0 > isInit:false ",2025-04-03 15:57:51
